x,y
0,51
1,52.45
2,53.9
3,55.35
4,56.8
5,58.25
6,59.7
7,61.15
8,62.6
9,64.05
10,65.5
11,66.95
12,68.4
13,69.85
14,71.3
15,72.75
16,74.2
17,75.65
18,77.1
19,78.55
20,80
21,81.45
22,82.9
23,84.35
24,85.8
25,87.25
26,88.7
27,90.15
28,91.6
29,93.05
30,94.5
31,95.95
32,97.4
33,98.85
34,100.3
35,101.75
36,103.2
37,104.65
38,106.1
39,107.55
40,109
41,110.45
42,111.9
43,113.35
44,114.8
45,116.25
46,117.7
47,119.15
48,120.6
49,122.05
50,123.5
51,124.95
52,126.4
53,127.85
54,129.3
55,130.75
56,132.2
57,133.65
58,135.1
59,136.55
60,138
61,139.45
62,140.9
63,142.35
64,143.8
65,145.25
66,146.7
67,148.15
68,149.6
69,151.05
70,152.5
71,153.95
72,155.4
73,156.85
74,158.3
75,159.75
76,161.2
77,162.65
78,164.1
79,165.55
80,167
81,168.45
82,169.9
83,171.35
84,172.8
85,174.25
86,175.7
87,177.15
88,178.6
89,180.05
90,181.5
91,182.95
92,184.4
93,185.85
94,187.3
95,188.75
96,190.2
97,191.65
98,193.1
99,194.55
